"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"15000","Hawaii state total","8","CA4","10","...","Personal income (thousands of dollars)",3646550,4229452,4589275,5053789,5594397,6365247,6935988,7462393,8073932,8962652,10049775,11458493,12388952,13074994,14418432,15452778,16452104,17466509,18621398,20454251,22854598,24920974,26358600,28416373,29463992,30111870,30761850,30766760,31772533,32268321,33238264,35103604,36337374,37938770,39804648,43067186,46125514,49616850,52687918,55216726,55700409,56824393,59191956,61967663,63468314
"15000","Hawaii state total","8","CA4","11","...","  Nonfarm personal income 1/",3530604,4099816,4462639,4926774,5461689,6031622,6736713,7292478,7893067,8798008,9859832,11087713,12193590,12848473,14087264,15222092,16238682,17218616,18391391,20202824,22618628,24672978,26140064,28212555,29261994,29915749,30574540,30582914,31578209,32060188,33005606,34874926,36113457,37701145,39567262,42829983,45876414,49370335,52453027,54964580,55428606,56569513,58900753,61662322,63135735
"15000","Hawaii state total","8","CA4","12","...","  Farm income 2/",115946,129636,126636,127015,132708,333625,199275,169915,180865,164644,189943,370780,195362,226521,331168,230686,213422,247893,230007,251427,235970,247996,218536,203818,201998,196121,187310,183846,194324,208133,232658,228678,223917,237625,237386,237203,249100,246515,234891,252146,271803,254880,291203,305341,332579
"15000","Hawaii state total","8","CA4","20","...","Population (persons) 3/",743000,762920,791580,818104,841851,858121,875052,892335,915749,928816,950050,967710,978195,993780,1012717,1027922,1039698,1051762,1067917,1079827,1094588,1113491,1136754,1158613,1172838,1187536,1196854,1203755,1211640,1215233,1210300,1213519,1225948,1239613,1251154,1273569,1292729,1309731,1315675,1332213,1346717,1363731,1376897,1390090,1404054
"15000","Hawaii state total","8","CA4","30","...","Per capita personal income (dollars) 4/",4908,5544,5798,6177,6645,7418,7926,8363,8817,9650,10578,11841,12665,13157,14237,15033,15824,16607,17437,18942,20880,22381,23188,24526,25122,25357,25702,25559,26223,26553,27463,28927,29640,30605,31814,33816,35681,37883,40046,41447,41360,41668,42989,44578,45204
"15000","Hawaii state total","8","CA4","35","...","Earnings by place of work",3045387,3475403,3714822,4081960,4522831,5129371,5497282,5912709,6413305,7075871,7957756,9011121,9525770,10151681,11007669,11691846,12472421,13360465,14451244,16084480,17855721,19800335,21018369,22433707,22956594,23158692,23166196,23133098,23777542,23986091,24726119,26130858,27242187,28981469,30867895,33159850,35388335,37538929,39113682,40247639,39690111,40454217,42287905,44257454,45675978
"15000","Hawaii state total","8","CA4","36","...","Less: Contributions for government social insurance 5/",182336,211188,235647,273546,348219,399942,442188,483695,522277,597365,700452,777294,896182,946020,1036284,1135299,1237204,1350897,1476513,1695822,1886964,2178010,2344975,2493977,2542966,2587928,2585644,2589811,2630063,2671330,2740108,2889203,3047811,3256583,3503497,3679716,3948368,4248387,4440478,4529435,4473417,4707399,4489616,4650387,5430181
"15000","Hawaii state total","8","CA4","37","...","  Employee and self-employed contributions for government social insurance",80319,91252,100600,114469,149626,173574,188669,202321,221983,256300,301305,338772,398120,429215,464537,499328,562924,621955,687778,799371,904093,1043967,1127347,1184931,1214566,1251561,1272806,1281862,1304516,1343937,1386782,1458778,1541650,1638212,1732187,1857545,1994552,2144631,2278783,2353173,2314984,2338546,1915683,1985028,2617924
"15000","Hawaii state total","8","CA4","38","...","  Employer contributions for government social insurance",102017,119936,135047,159077,198593,226368,253519,281374,300294,341065,399147,438522,498062,516805,571747,635971,674280,728942,788735,896451,982871,1134043,1217628,1309046,1328400,1336367,1312838,1307949,1325547,1327393,1353326,1430425,1506161,1618371,1771310,1822171,1953816,2103756,2161695,2176262,2158433,2368853,2573933,2665359,2812257
"15000","Hawaii state total","8","CA4","42","...","Plus: Adjustment for residence 6/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15000","Hawaii state total","8","CA4","45","...","Equals: Net earnings by place of residence",2863051,3264215,3479175,3808414,4174612,4729429,5055094,5429014,5891028,6478506,7257304,8233827,8629588,9205661,9971385,10556547,11235217,12009568,12974731,14388658,15968757,17622325,18673394,19939730,20413628,20570764,20580552,20543287,21147479,21314761,21986011,23241655,24194376,25724886,27364398,29480134,31439967,33290542,34673204,35718204,35216694,35746818,37798289,39607067,40245797
"15000","Hawaii state total","8","CA4","46","...","Plus: Dividends, interest, and rent 7/",623655,758680,839886,922855,1050078,1191404,1303554,1359068,1475751,1724381,1953381,2261961,2627308,2642106,3097134,3472384,3707485,3884545,4018984,4326260,4959629,5210973,5388938,5809508,6128093,6378514,6608952,6562649,6950510,7206823,7344403,7744787,7705964,7422669,7491903,8310341,8998148,10328116,11430144,12172563,12247799,12042823,11939431,12876393,13383692
"15000","Hawaii state total","8","CA4","47","...","Plus: Personal current transfer receipts",159844,206557,270214,322520,369707,444414,577340,674311,707153,759765,839090,962705,1132056,1227227,1349913,1423847,1509402,1572396,1627683,1739333,1926212,2087676,2296268,2667135,2922271,3162592,3572346,3660824,3674544,3746737,3907850,4117162,4437034,4791215,4948347,5276711,5687399,5998192,6584570,7325959,8235916,9034752,9454236,9484203,9838825
"15000","Hawaii state total","8","CA4","50","...","Wages and salaries",2427859,2778630,2935296,3188460,3551052,3890840,4240611,4533106,4874342,5422253,6010042,6683532,7182294,7605755,8084545,8593972,9159852,9763673,10666456,11767357,12997873,14404760,15296012,16257213,16515923,16666378,16680133,16718142,17215868,17621036,18185436,19173030,19831092,20873712,22012166,23663967,25181893,26866956,28382601,29160717,28504258,28621848,29513201,30617839,31486787
"15000","Hawaii state total","8","CA4","60","...","Supplements to wages and salaries",382997,452420,513970,583789,657633,726988,860972,931977,1020121,1145779,1290414,1466726,1638694,1789639,1966026,2157595,2310199,2498862,2610601,2843362,3156525,3477023,3777416,4164193,4237568,4299376,4190753,4044329,4061078,4120310,4238715,4500782,4803998,5286517,5948354,6357591,6876945,7028136,7405872,7687542,7606464,8157288,8926920,9058385,9360346
"15000","Hawaii state total","8","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",280980,332484,378923,424712,459040,500620,607453,650603,719827,804714,891267,1028204,1140632,1272834,1394279,1521624,1635919,1769920,1821866,1946911,2173654,2342980,2559788,2855147,2909168,2963009,2877915,2736380,2735531,2792917,2885389,3070357,3297837,3668146,4177044,4535420,4923129,4924380,5244177,5511280,5448031,5788435,6352987,6393026,6548089
"15000","Hawaii state total","8","CA4","62","...","  Employer contributions for government social insurance",102017,119936,135047,159077,198593,226368,253519,281374,300294,341065,399147,438522,498062,516805,571747,635971,674280,728942,788735,896451,982871,1134043,1217628,1309046,1328400,1336367,1312838,1307949,1325547,1327393,1353326,1430425,1506161,1618371,1771310,1822171,1953816,2103756,2161695,2176262,2158433,2368853,2573933,2665359,2812257
"15000","Hawaii state total","8","CA4","70","...","Proprietors' income 9/",234531,244353,265556,309711,314146,511543,395699,447626,518842,507839,657300,860863,704782,756287,957098,940279,1002370,1097930,1174187,1473761,1701323,1918552,1944941,2012301,2203103,2192938,2295310,2370627,2500596,2244745,2301968,2457046,2607097,2821240,2907375,3138292,3329497,3643837,3325209,3399380,3579389,3675081,3847784,4581230,4828845
"15000","Hawaii state total","8","CA4","71","...","  Farm proprietors' income",31319,33623,39154,39758,27942,213647,68937,33230,38373,30590,47082,225717,59212,72468,180854,72407,50904,93327,74114,67236,50684,63500,36606,20718,21205,16031,24652,19866,36106,38283,43843,40387,39138,49891,51775,43780,64496,68269,52113,77471,102102,74052,89568,108187,115029
"15000","Hawaii state total","8","CA4","72","...","  Nonfarm proprietors' income",203212,210730,226402,269953,286204,297896,326762,414396,480469,477249,610218,635146,645570,683819,776244,867872,951466,1004603,1100073,1406525,1650639,1855052,1908335,1991583,2181898,2176907,2270658,2350761,2464490,2206462,2258125,2416659,2567959,2771349,2855600,3094512,3265001,3575568,3273096,3321909,3477287,3601029,3758216,4473043,4713816
"15000","Hawaii state total","8","CA4","7010","...","Total employment",415912,433555,436830,452960,473087,485226,499203,504799,509265,527519,556339,574555,567762,566510,576830,582402,597946,611862,642686,668691,696362,724262,745447,746137,741780,736771,734039,733396,733761,738304,737193,752662,756549,761948,778184,802419,826725,849035,872497,867867,840409,833447,845010,859755,875837
"15000","Hawaii state total","8","CA4","7020","...","  Wage and salary employment",368900,385181,389108,400094,418518,425912,434443,440767,448947,469403,488281,498755,496535,491843,501857,508739,521605,531289,554533,570377,597113,618833,629443,634001,625580,618941,611684,607850,607070,606429,607879,624169,628021,631241,642743,658782,675167,691638,700035,695313,668084,662167,670300,682476,695044
"15000","Hawaii state total","8","CA4","7040","...","  Proprietors employment",47012,48374,47722,52866,54569,59314,64760,64032,60318,58116,68058,75800,71227,74667,74973,73663,76341,80573,88153,98314,99249,105429,116004,112136,116200,117830,122355,125546,126691,131875,129314,128493,128528,130707,135441,143637,151558,157397,172462,172554,172325,171280,174710,177279,180793
"15001","Hawaii, HI ","8","CA4","10","...","Personal income (thousands of dollars)",227806,269994,303650,335243,371978,509574,508541,532519,585472,653168,743966,932679,941942,988191,1117038,1167366,1227515,1338131,1426583,1566483,1812667,2017739,2192021,2331128,2459410,2550450,2624309,2684577,2761830,2909628,3043556,3272495,3491575,3712164,3908450,4293094,4723056,5132687,5547588,5888989,5720787,5810645,6022515,6292392,6544583
"15001","Hawaii, HI ","8","CA4","11","...","  Nonfarm personal income 1/",190249,227370,262031,293756,324843,361970,430101,478143,529332,593590,672694,776235,867121,897898,995520,1083354,1156141,1246006,1346470,1475711,1720015,1929455,2121618,2283203,2410757,2498261,2589282,2645416,2709141,2860230,2995211,3211416,3427013,3648064,3846449,4222703,4639645,5058684,5470837,5817187,5655830,5750490,5954971,6225699,6470928
"15001","Hawaii, HI ","8","CA4","12","...","  Farm income 2/",37557,42624,41619,41487,47135,147604,78440,54376,56140,59578,71272,156444,74821,90293,121518,84012,71374,92125,80113,90772,92652,88284,70403,47925,48653,52189,35027,39161,52689,49398,48345,61079,64562,64100,62001,70391,83411,74003,76751,71802,64957,60155,67544,66693,73655
"15001","Hawaii, HI ","8","CA4","20","...","Population (persons) 3/",63104,63549,73508,69922,72856,73891,77212,80481,82610,85661,89069,92897,96122,98798,100764,103528,105900,108362,111735,113439,116585,121572,127266,131630,135085,137713,140492,141935,144445,145833,146970,149244,151690,154576,158442,162852,168237,173536,177733,181506,183629,185307,186886,188575,190821
"15001","Hawaii, HI ","8","CA4","30","...","Per capita personal income (dollars) 4/",3610,4249,4131,4795,5106,6896,6586,6617,7087,7625,8353,10040,9799,10002,11086,11276,11591,12349,12768,13809,15548,16597,17224,17710,18206,18520,18679,18914,19120,19952,20709,21927,23018,24015,24668,26362,28074,29577,31213,32445,31154,31357,32226,33368,34297
"15001","Hawaii, HI ","8","CA4","35","...","Earnings by place of work",185779,219318,241720,262065,285348,406224,380400,391708,432405,472762,535147,681204,648644,688071,755571,772139,804535,884227,952498,1077699,1265040,1449026,1577538,1624626,1682830,1713157,1714617,1755445,1814393,1888418,2000923,2183899,2342496,2570882,2760171,2987405,3307640,3529840,3647184,3693810,3526867,3483848,3586245,3751827,3942723
"15001","Hawaii, HI ","8","CA4","36","...","Less: Contributions for government social insurance 5/",11014,12871,15136,17547,22011,24963,27376,30518,33947,39052,45672,51176,60328,64073,67037,74438,80377,87484,97020,112800,133413,158048,176959,180488,186129,190686,194173,200422,205186,213650,224156,242826,260626,287915,313275,330290,369892,402334,419482,420655,401966,416885,391984,404550,481540
"15001","Hawaii, HI ","8","CA4","37","...","  Employee and self-employed contributions for government social insurance",4850,5689,6687,7635,9612,11091,12666,13771,15360,17620,20518,23521,28034,29910,31276,33919,37903,41907,46712,55228,66098,77985,87315,89846,92814,96214,99610,102542,104539,110858,116990,126590,137935,151574,162680,176305,196989,215035,228728,233644,224427,220873,183475,189472,248029
"15001","Hawaii, HI ","8","CA4","38","...","  Employer contributions for government social insurance",6164,7182,8449,9912,12399,13872,14710,16747,18587,21432,25154,27655,32294,34163,35761,40519,42474,45577,50308,57572,67315,80063,89644,90642,93315,94472,94563,97880,100647,102792,107166,116236,122691,136341,150595,153985,172903,187299,190754,187011,177539,196012,208509,215078,233511
"15001","Hawaii, HI ","8","CA4","42","...","Plus: Adjustment for residence 6/",-3380,-4471,-4223,-3445,-2468,-1241,307,1904,4013,7366,11108,15319,12801,12259,12167,10845,10314,9826,8769,7868,6565,3840,5057,8086,9937,11440,12478,13695,15439,17366,19525,22263,27367,25006,24605,25604,26036,26782,28530,28409,28619,29433,34023,35710,37459
"15001","Hawaii, HI ","8","CA4","45","...","Equals: Net earnings by place of residence",171385,201976,222361,241073,260869,380020,353331,363094,402471,441076,500583,645347,601117,636257,700701,708546,734472,806569,864247,972767,1138192,1294818,1405636,1452224,1506638,1533911,1532922,1568718,1624646,1692134,1796292,1963336,2109237,2307973,2471501,2682719,2963784,3154288,3256232,3301564,3153520,3096396,3228284,3382987,3498642
"15001","Hawaii, HI ","8","CA4","46","...","Plus: Dividends, interest, and rent 7/",39025,46826,53921,61072,70600,77309,87315,90839,100373,120649,141328,168385,199955,197055,240707,275786,295809,320190,342522,358487,412520,439142,468640,500530,522457,546119,562427,573377,604743,660032,666734,714289,741251,703598,710997,829171,902460,1074812,1282012,1447294,1243466,1248715,1248944,1364528,1427792
"15001","Hawaii, HI ","8","CA4","47","...","Plus: Personal current transfer receipts",17396,21192,27368,33098,40509,52245,67895,78586,82628,91443,102055,118947,140870,154879,175630,183034,197234,211372,219814,235229,261955,283779,317745,378374,430315,470420,528960,542482,532441,557462,580530,594870,641087,700593,725952,781204,856812,903587,1009344,1140131,1323801,1465534,1545287,1544877,1618149
"15001","Hawaii, HI ","8","CA4","50","...","Wages and salaries",137067,164416,180923,193763,211406,231538,265302,287464,314343,340338,377053,424317,458418,480308,500633,536217,570235,608653,674084,761329,903084,1035709,1146059,1164894,1201428,1207467,1214348,1256953,1313967,1375909,1453047,1568871,1647867,1781438,1893959,2044306,2263142,2438126,2568963,2599224,2451825,2401017,2422440,2516762,2634766
"15001","Hawaii, HI ","8","CA4","60","...","Supplements to wages and salaries",15296,18670,21766,24757,27780,31015,39915,45144,52676,60106,68784,78395,90651,98331,105444,119844,128181,141692,152205,166817,199590,233803,266297,286784,302049,308025,303637,302804,306250,314979,337526,363832,388493,434800,487012,527701,585432,597852,633178,647362,620855,657796,711658,719827,762825
"15001","Hawaii, HI ","8","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",9132,11488,13317,14845,15381,17143,25205,28397,34089,38674,43630,50740,58357,64168,69683,79325,85707,96115,101897,109245,132275,153740,176653,196142,208734,213553,209074,204924,205603,212187,230360,247596,265802,298459,336417,373716,412529,410553,442424,460351,443316,461784,503149,504749,529314
"15001","Hawaii, HI ","8","CA4","62","...","  Employer contributions for government social insurance",6164,7182,8449,9912,12399,13872,14710,16747,18587,21432,25154,27655,32294,34163,35761,40519,42474,45577,50308,57572,67315,80063,89644,90642,93315,94472,94563,97880,100647,102792,107166,116236,122691,136341,150595,153985,172903,187299,190754,187011,177539,196012,208509,215078,233511
"15001","Hawaii, HI ","8","CA4","70","...","Proprietors' income 9/",33416,36232,39031,43545,46162,143671,75183,59100,65386,72318,89310,178492,99575,109432,149494,116078,106119,133882,126209,149553,162366,179514,165182,172948,179353,197665,196632,195688,194176,197530,210350,251196,306136,354644,379200,415398,459066,493862,445043,447224,454187,425035,452147,515238,545132
"15001","Hawaii, HI ","8","CA4","71","...","  Farm proprietors' income",14398,15899,16824,16335,16363,111856,41307,17175,19002,26324,34208,117087,36158,44463,77594,38604,25623,49393,37711,42935,40347,39024,17140,6935,7310,5156,216,3156,16259,5974,1469,13242,16277,14054,12977,18081,30820,20429,15032,14897,12195,6806,11091,11450,11635
"15001","Hawaii, HI ","8","CA4","72","...","  Nonfarm proprietors' income",19018,20333,22207,27210,29799,31815,33876,41925,46384,45994,55102,61405,63417,64969,71900,77474,80496,84489,88498,106618,122019,140490,148042,166013,172043,192509,196416,192532,177917,191556,208881,237954,289859,340590,366223,397317,428246,473433,430011,432327,441992,418229,441056,503788,533497
"15001","Hawaii, HI ","8","CA4","7010","...","Total employment",29258,30761,32225,33516,34538,35512,37283,38031,38972,40264,43497,46001,46219,46450,47804,48073,49351,50196,53031,56439,61566,66935,71389,69829,70520,70151,70202,71989,73636,74397,75940,78655,80271,82284,84140,87954,93414,97164,101676,100732,95925,94464,95318,96995,99084
